Core: soc_system_mem_if_ddr3_emif_0_p0 - Instance: u0|mem_if_ddr3_emif_0
Path, Setup Margin, Hold Margin
"Address Command (Slow 1100mV 85C Model)",0.359,0.507
"Bus Turnaround Time (Slow 1100mV 85C Model)",8.053,--
"Core (Slow 1100mV 85C Model)",-2.027,0.303
"Core Recovery/Removal (Slow 1100mV 85C Model)",1.727,0.866
"DQS vs CK (Slow 1100mV 85C Model)",0.658,0.579
"Postamble (Slow 1100mV 85C Model)",0.4,0.4
"Read Capture (Slow 1100mV 85C Model)",0.235,0.188
"Write (Slow 1100mV 85C Model)",0.32,0.325
"Address Command (Slow 1100mV 0C Model)",0.44,0.449
"Bus Turnaround Time (Slow 1100mV 0C Model)",8.194,--
"Core (Slow 1100mV 0C Model)",-2.089,0.347
"Core Recovery/Removal (Slow 1100mV 0C Model)",1.718,0.857
"DQS vs CK (Slow 1100mV 0C Model)",0.723,0.573
"Postamble (Slow 1100mV 0C Model)",0.343,0.343
"Read Capture (Slow 1100mV 0C Model)",0.242,0.194
"Write (Slow 1100mV 0C Model)",0.352,0.352
"Address Command (Fast 1100mV 85C Model)",1.042,0.662
"Bus Turnaround Time (Fast 1100mV 85C Model)",8.791,--
"Core (Fast 1100mV 85C Model)",1.823,0.135
"Core Recovery/Removal (Fast 1100mV 85C Model)",4.139,0.312
"DQS vs CK (Fast 1100mV 85C Model)",0.85,0.839
"Postamble (Fast 1100mV 85C Model)",0.273,0.273
"Read Capture (Fast 1100mV 85C Model)",0.445,0.397
"Write (Fast 1100mV 85C Model)",0.487,0.487
"Address Command (Fast 1100mV 0C Model)",1.027,0.68
"Bus Turnaround Time (Fast 1100mV 0C Model)",8.822,--
"Core (Fast 1100mV 0C Model)",1.847,0.123
"Core Recovery/Removal (Fast 1100mV 0C Model)",4.337,0.322
"DQS vs CK (Fast 1100mV 0C Model)",0.835,0.86
"Postamble (Fast 1100mV 0C Model)",0.29,0.29
"Read Capture (Fast 1100mV 0C Model)",0.446,0.399
"Write (Fast 1100mV 0C Model)",0.497,0.497
